    0.0851,   -0.1365
    0.2031,    0.1364
   -0.1158,    0.0162
   -0.2274,   -0.3625
   -0.5096,    0.1180
    0.0318,    0.0468
   -0.3536,   -0.0636
   -0.1309,    0.0249
    0.0083,    0.0009
    0.2984,    0.3462
   -0.0051,   -0.0368
   -0.0118,    0.3854
   -0.1339,   -0.4821
   -0.4238,   -0.1148
    0.2460,   -0.0417
    0.0130,    0.0847
    0.3588,   -0.2268
    0.1001,   -0.2161
   -0.1819,   -0.0896
   -0.1008,   -0.0983
    0.1866,    0.0545
    0.0326,   -0.0773
   -0.0323,   -0.1441
    0.4612,    0.4045
    0.0846,    0.2425
   -0.2102,   -0.0080
    0.0132,   -0.2092
    0.0278,    0.2078
   -0.2326,    0.5040
    0.3124,   -0.0883
    0.3344,    0.4004
    0.6495,    0.4916
    0.2072,    0.6572
    0.3623,    0.5495
   -0.2023,    0.4006
    0.2201,    0.2996
    0.0586,    0.4288
    0.5057,    0.4092
    0.7010,    0.5548
    0.8549,    0.3985
    0.1547,    0.5161
    0.8857,    0.6270
    0.6201,    0.5240
    0.8817,    0.4763
    0.1889,    0.5367
    0.5884,    0.3378
    0.8250,    0.5523
    0.4812,    0.5801
    0.7971,    0.4856
    0.8555,    0.4639
    0.7478,    0.5310
    0.8127,    0.4957
    0.7451,    0.2376
    0.9098,    0.4723
    0.7999,    0.5018
    0.5875,    0.4892
    0.5908,    0.5519
    0.6085,    0.5604
    0.2046,    0.5172
    0.2989,    0.4473
    0.0610,    1.1171
    0.2965,    1.1685
    0.2781,    0.9282
   -0.1214,    0.7418
   -0.0162,    0.8808
    0.0156,    1.1089
    0.0174,    1.1335
    0.0785,    1.2323
   -0.1124,    0.9260
    0.1928,    0.8894
    0.0100,    1.1214
   -0.0427,    0.6239
    0.1207,    1.1698
    0.2245,    0.7712
    0.1667,    0.8283
   -0.1755,    0.9057
   -0.1022,    0.7781
    0.1641,    1.3052
    0.0401,    1.1903
    0.2026,    1.1245
    0.2176,    1.0897
    0.1283,    0.9611
    0.1075,    1.1240
    0.1025,    1.0396
    0.2620,    1.1658
    0.1095,    0.9939
    0.0537,    0.6907
    0.2088,    0.9471
    0.1101,    0.9568
   -0.0953,    0.9239
